cluster,item_id,name,category,occasion,body_type,image_path
33,20,Party Skirt #20,Skirt,Party,Hourglass,C:\Users\anish\my_website\backend\dataset\images\020.jpg
7,21,Party Shorts #21,Shorts,Party,Pear,C:\Users\anish\my_website\backend\dataset\images\021.jpg
29,22,Sporty Dress #22,Dress,Sporty,Hourglass,C:\Users\anish\my_website\backend\dataset\images\022.jpg
35,23,Formal Jacket #23,Jacket,Formal,Pear,C:\Users\anish\my_website\backend\dataset\images\023.jpg
33,24,Formal Skirt #24,Skirt,Formal,Hourglass,C:\Users\anish\my_website\backend\dataset\images\024.jpg
35,25,Party Skirt #25,Skirt,Party,Athletic,C:\Users\anish\my_website\backend\dataset\images\025.jpg
33,26,Formal Shirt #26,Shirt,Formal,Hourglass,C:\Users\anish\my_website\backend\dataset\images\026.jpg
5,27,Formal Shirt #27,Shirt,Formal,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\027.jpg
33,28,Sporty Skirt #28,Skirt,Sporty,Pear,C:\Users\anish\my_website\backend\dataset\images\028.jpg
35,29,Party Pants #29,Pants,Party,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\029.jpg
35,30,Casual Pants #30,Pants,Casual,Hourglass,C:\Users\anish\my_website\backend\dataset\images\030.jpg
35,31,Casual Jacket #31,Jacket,Casual,Pear,C:\Users\anish\my_website\backend\dataset\images\031.jpg
33,32,Formal Skirt #32,Skirt,Formal,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\032.jpg
35,33,Formal Pants #33,Pants,Formal,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\033.jpg
35,34,Casual Skirt #34,Skirt,Casual,Athletic,C:\Users\anish\my_website\backend\dataset\images\034.jpg
35,35,Party Pants #35,Pants,Party,Hourglass,C:\Users\anish\my_website\backend\dataset\images\035.jpg
35,36,Casual Shirt #36,Shirt,Casual,Pear,C:\Users\anish\my_website\backend\dataset\images\036.jpg
3,37,Formal Pants #37,Pants,Formal,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\037.jpg
35,38,Formal Dress #38,Dress,Formal,Athletic,C:\Users\anish\my_website\backend\dataset\images\038.jpg
3,39,Party Skirt #39,Skirt,Party,Pear,C:\Users\anish\my_website\backend\dataset\images\039.jpg
19,40,Casual Shorts #40,Shorts,Casual,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\040.jpg
3,41,Sporty Dress #41,Dress,Sporty,Pear,C:\Users\anish\my_website\backend\dataset\images\041.jpg
29,42,Sporty Shirt #42,Shirt,Sporty,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\042.jpg
7,43,Casual Skirt #43,Skirt,Casual,Hourglass,C:\Users\anish\my_website\backend\dataset\images\043.jpg
19,44,Party Dress #44,Dress,Party,Athletic,C:\Users\anish\my_website\backend\dataset\images\044.jpg
34,45,Sporty Dress #45,Dress,Sporty,Athletic,C:\Users\anish\my_website\backend\dataset\images\045.jpg
5,46,Party Skirt #46,Skirt,Party,Hourglass,C:\Users\anish\my_website\backend\dataset\images\046.jpg
37,47,Casual Skirt #47,Skirt,Casual,Athletic,C:\Users\anish\my_website\backend\dataset\images\047.jpg
3,48,Sporty Skirt #48,Skirt,Sporty,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\048.jpg
27,49,Party Skirt #49,Skirt,Party,Hourglass,C:\Users\anish\my_website\backend\dataset\images\049.jpg
8,50,Formal Jacket #50,Jacket,Formal,Athletic,C:\Users\anish\my_website\backend\dataset\images\050.jpg
18,51,Sporty Dress #51,Dress,Sporty,Pear,C:\Users\anish\my_website\backend\dataset\images\051.jpg
35,52,Casual Shorts #52,Shorts,Casual,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\052.jpg
35,53,Party Skirt #53,Skirt,Party,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\053.jpg
15,54,Party Jacket #54,Jacket,Party,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\054.jpg
0,55,Formal Pants #55,Pants,Formal,Hourglass,C:\Users\anish\my_website\backend\dataset\images\055.jpg
32,56,Formal Pants #56,Pants,Formal,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\056.jpg
33,57,Formal Shirt #57,Shirt,Formal,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\057.jpg
7,58,Casual Skirt #58,Skirt,Casual,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\058.jpg
37,59,Party Dress #59,Dress,Party,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\059.jpg
1,60,Casual Dress #60,Dress,Casual,Athletic,C:\Users\anish\my_website\backend\dataset\images\060.jpg
8,61,Formal Skirt #61,Skirt,Formal,Pear,C:\Users\anish\my_website\backend\dataset\images\061.jpg
35,62,Formal Shirt #62,Shirt,Formal,Hourglass,C:\Users\anish\my_website\backend\dataset\images\062.jpg
15,63,Formal Skirt #63,Skirt,Formal,Hourglass,C:\Users\anish\my_website\backend\dataset\images\063.jpg
25,64,Formal Skirt #64,Skirt,Formal,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\064.jpg
29,65,Formal Skirt #65,Skirt,Formal,Athletic,C:\Users\anish\my_website\backend\dataset\images\065.jpg
3,66,Party Dress #66,Dress,Party,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\066.jpg
33,67,Party Dress #67,Dress,Party,Hourglass,C:\Users\anish\my_website\backend\dataset\images\067.jpg
8,68,Party Jacket #68,Jacket,Party,Pear,C:\Users\anish\my_website\backend\dataset\images\068.jpg
29,69,Sporty Skirt #69,Skirt,Sporty,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\069.jpg
31,70,Casual Shorts #70,Shorts,Casual,Pear,C:\Users\anish\my_website\backend\dataset\images\070.jpg
29,71,Sporty Pants #71,Pants,Sporty,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\071.jpg
6,72,Casual Skirt #72,Skirt,Casual,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\072.jpg
27,73,Casual Skirt #73,Skirt,Casual,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\073.jpg
27,74,Formal Shorts #74,Shorts,Formal,Hourglass,C:\Users\anish\my_website\backend\dataset\images\074.jpg
15,75,Party Skirt #75,Skirt,Party,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\075.jpg
0,76,Sporty Skirt #76,Skirt,Sporty,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\076.jpg
18,77,Party Jacket #77,Jacket,Party,Athletic,C:\Users\anish\my_website\backend\dataset\images\077.jpg
37,78,Sporty Dress #78,Dress,Sporty,Athletic,C:\Users\anish\my_website\backend\dataset\images\078.jpg
7,79,Casual Dress #79,Dress,Casual,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\079.jpg
7,80,Sporty Pants #80,Pants,Sporty,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\080.jpg
29,81,Party Jacket #81,Jacket,Party,Pear,C:\Users\anish\my_website\backend\dataset\images\081.jpg
35,82,Party Shirt #82,Shirt,Party,Athletic,C:\Users\anish\my_website\backend\dataset\images\082.jpg
34,83,Party Pants #83,Pants,Party,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\083.jpg
8,84,Casual Shorts #84,Shorts,Casual,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\084.jpg
8,85,Party Pants #85,Pants,Party,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\085.jpg
29,86,Formal Jacket #86,Jacket,Formal,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\086.jpg
28,87,Sporty Jacket #87,Jacket,Sporty,Athletic,C:\Users\anish\my_website\backend\dataset\images\087.jpg
25,88,Party Skirt #88,Skirt,Party,Athletic,C:\Users\anish\my_website\backend\dataset\images\088.jpg
7,89,Party Jacket #89,Jacket,Party,Athletic,C:\Users\anish\my_website\backend\dataset\images\089.jpg
25,90,Party Jacket #90,Jacket,Party,Pear,C:\Users\anish\my_website\backend\dataset\images\090.jpg
25,91,Party Pants #91,Pants,Party,Athletic,C:\Users\anish\my_website\backend\dataset\images\091.jpg
19,92,Party Pants #92,Pants,Party,Athletic,C:\Users\anish\my_website\backend\dataset\images\092.jpg
19,93,Formal Jacket #93,Jacket,Formal,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\093.jpg
19,94,Party Skirt #94,Skirt,Party,Athletic,C:\Users\anish\my_website\backend\dataset\images\094.jpg
19,95,Casual Shirt #95,Shirt,Casual,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\095.jpg
19,96,Party Jacket #96,Jacket,Party,Hourglass,C:\Users\anish\my_website\backend\dataset\images\096.jpg
19,97,Sporty Skirt #97,Skirt,Sporty,Athletic,C:\Users\anish\my_website\backend\dataset\images\097.jpg
25,98,Casual Shirt #98,Shirt,Casual,Athletic,C:\Users\anish\my_website\backend\dataset\images\098.jpg
25,99,Party Skirt #99,Skirt,Party,Athletic,C:\Users\anish\my_website\backend\dataset\images\099.jpg
25,100,Party Pants #100,Pants,Party,Pear,C:\Users\anish\my_website\backend\dataset\images\100.jpg
25,101,Party Shorts #101,Shorts,Party,Hourglass,C:\Users\anish\my_website\backend\dataset\images\101.jpg
29,102,Sporty Shirt #102,Shirt,Sporty,Hourglass,C:\Users\anish\my_website\backend\dataset\images\102.jpg
25,103,Casual Shorts #103,Shorts,Casual,Athletic,C:\Users\anish\my_website\backend\dataset\images\103.jpg
25,104,Party Dress #104,Dress,Party,Hourglass,C:\Users\anish\my_website\backend\dataset\images\104.jpg
25,105,Formal Shirt #105,Shirt,Formal,Athletic,C:\Users\anish\my_website\backend\dataset\images\105.jpg
25,106,Casual Skirt #106,Skirt,Casual,Athletic,C:\Users\anish\my_website\backend\dataset\images\106.jpg
10,107,Party Shirt #107,Shirt,Party,Pear,C:\Users\anish\my_website\backend\dataset\images\107.jpg
10,108,Party Pants #108,Pants,Party,Athletic,C:\Users\anish\my_website\backend\dataset\images\108.jpg
34,109,Casual Shorts #109,Shorts,Casual,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\109.jpg
4,110,Formal Pants #110,Pants,Formal,Athletic,C:\Users\anish\my_website\backend\dataset\images\110.jpg
4,111,Casual Shorts #111,Shorts,Casual,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\111.jpg
25,112,Casual Skirt #112,Skirt,Casual,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\112.jpg
4,113,Formal Pants #113,Pants,Formal,Hourglass,C:\Users\anish\my_website\backend\dataset\images\113.jpg
4,114,Party Skirt #114,Skirt,Party,Hourglass,C:\Users\anish\my_website\backend\dataset\images\114.jpg
34,115,Party Shirt #115,Shirt,Party,Athletic,C:\Users\anish\my_website\backend\dataset\images\115.jpg
25,116,Party Shirt #116,Shirt,Party,Pear,C:\Users\anish\my_website\backend\dataset\images\116.jpg
25,117,Party Shirt #117,Shirt,Party,Hourglass,C:\Users\anish\my_website\backend\dataset\images\117.jpg
25,118,Formal Pants #118,Pants,Formal,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\118.jpg
15,119,Party Jacket #119,Jacket,Party,Athletic,C:\Users\anish\my_website\backend\dataset\images\119.jpg
34,120,Casual Shorts #120,Shorts,Casual,Pear,C:\Users\anish\my_website\backend\dataset\images\120.jpg
4,121,Formal Dress #121,Dress,Formal,Hourglass,C:\Users\anish\my_website\backend\dataset\images\121.jpg
4,122,Formal Shorts #122,Shorts,Formal,Hourglass,C:\Users\anish\my_website\backend\dataset\images\122.jpg
19,123,Formal Jacket #123,Jacket,Formal,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\123.jpg
27,124,Party Dress #124,Dress,Party,Pear,C:\Users\anish\my_website\backend\dataset\images\124.jpg
13,125,Party Pants #125,Pants,Party,Athletic,C:\Users\anish\my_website\backend\dataset\images\125.jpg
19,126,Sporty Shorts #126,Shorts,Sporty,Hourglass,C:\Users\anish\my_website\backend\dataset\images\126.jpg
29,127,Party Jacket #127,Jacket,Party,Athletic,C:\Users\anish\my_website\backend\dataset\images\127.jpg
32,128,Sporty Shorts #128,Shorts,Sporty,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\128.jpg
13,129,Party Shirt #129,Shirt,Party,Hourglass,C:\Users\anish\my_website\backend\dataset\images\129.jpg
18,130,Casual Pants #130,Pants,Casual,Athletic,C:\Users\anish\my_website\backend\dataset\images\130.jpg
0,131,Casual Dress #131,Dress,Casual,Athletic,C:\Users\anish\my_website\backend\dataset\images\131.jpg
0,132,Sporty Jacket #132,Jacket,Sporty,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\132.jpg
18,133,Formal Pants #133,Pants,Formal,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\133.jpg
0,134,Sporty Pants #134,Pants,Sporty,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\134.jpg
0,135,Party Skirt #135,Skirt,Party,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\135.jpg
31,136,Party Shirt #136,Shirt,Party,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\136.jpg
28,137,Sporty Shirt #137,Shirt,Sporty,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\137.jpg
37,138,Casual Pants #138,Pants,Casual,Pear,C:\Users\anish\my_website\backend\dataset\images\138.jpg
20,139,Sporty Skirt #139,Skirt,Sporty,Hourglass,C:\Users\anish\my_website\backend\dataset\images\139.jpg
30,140,Casual Skirt #140,Skirt,Casual,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\140.jpg
23,141,Sporty Skirt #141,Skirt,Sporty,Hourglass,C:\Users\anish\my_website\backend\dataset\images\141.jpg
9,142,Formal Shorts #142,Shorts,Formal,Pear,C:\Users\anish\my_website\backend\dataset\images\142.jpg
30,143,Formal Shirt #143,Shirt,Formal,Hourglass,C:\Users\anish\my_website\backend\dataset\images\143.jpg
36,144,Formal Jacket #144,Jacket,Formal,Hourglass,C:\Users\anish\my_website\backend\dataset\images\144.jpg
16,145,Formal Jacket #145,Jacket,Formal,Athletic,C:\Users\anish\my_website\backend\dataset\images\145.jpg
13,146,Party Pants #146,Pants,Party,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\146.jpg
3,147,Party Shirt #147,Shirt,Party,Athletic,C:\Users\anish\my_website\backend\dataset\images\147.jpg
23,148,Casual Skirt #148,Skirt,Casual,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\148.jpg
10,149,Party Skirt #149,Skirt,Party,Athletic,C:\Users\anish\my_website\backend\dataset\images\149.jpg
19,150,Party Skirt #150,Skirt,Party,Hourglass,C:\Users\anish\my_website\backend\dataset\images\150.jpg
23,151,Casual Shirt #151,Shirt,Casual,Athletic,C:\Users\anish\my_website\backend\dataset\images\151.jpg
2,152,Formal Dress #152,Dress,Formal,Athletic,C:\Users\anish\my_website\backend\dataset\images\152.jpg
17,153,Sporty Skirt #153,Skirt,Sporty,Hourglass,C:\Users\anish\my_website\backend\dataset\images\153.jpg
30,154,Sporty Dress #154,Dress,Sporty,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\154.jpg
16,155,Formal Shirt #155,Shirt,Formal,Pear,C:\Users\anish\my_website\backend\dataset\images\155.jpg
34,156,Sporty Shirt #156,Shirt,Sporty,Hourglass,C:\Users\anish\my_website\backend\dataset\images\156.jpg
32,157,Formal Pants #157,Pants,Formal,Hourglass,C:\Users\anish\my_website\backend\dataset\images\157.jpg
23,158,Casual Skirt #158,Skirt,Casual,Athletic,C:\Users\anish\my_website\backend\dataset\images\158.jpg
9,159,Formal Shorts #159,Shorts,Formal,Athletic,C:\Users\anish\my_website\backend\dataset\images\159.jpg
30,160,Party Shirt #160,Shirt,Party,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\160.jpg
19,161,Sporty Pants #161,Pants,Sporty,Hourglass,C:\Users\anish\my_website\backend\dataset\images\161.jpg
5,162,Formal Skirt #162,Skirt,Formal,Hourglass,C:\Users\anish\my_website\backend\dataset\images\162.jpg
16,163,Sporty Jacket #163,Jacket,Sporty,Athletic,C:\Users\anish\my_website\backend\dataset\images\163.jpg
36,164,Formal Shirt #164,Shirt,Formal,Athletic,C:\Users\anish\my_website\backend\dataset\images\164.jpg
20,165,Sporty Pants #165,Pants,Sporty,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\165.jpg
16,166,Formal Shirt #166,Shirt,Formal,Athletic,C:\Users\anish\my_website\backend\dataset\images\166.jpg
22,167,Formal Dress #167,Dress,Formal,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\167.jpg
21,168,Sporty Dress #168,Dress,Sporty,Pear,C:\Users\anish\my_website\backend\dataset\images\168.jpg
20,169,Sporty Jacket #169,Jacket,Sporty,Pear,C:\Users\anish\my_website\backend\dataset\images\169.jpg
9,170,Casual Shirt #170,Shirt,Casual,Hourglass,C:\Users\anish\my_website\backend\dataset\images\170.jpg
10,171,Formal Dress #171,Dress,Formal,Pear,C:\Users\anish\my_website\backend\dataset\images\171.jpg
27,172,Sporty Shorts #172,Shorts,Sporty,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\172.jpg
34,173,Sporty Jacket #173,Jacket,Sporty,Athletic,C:\Users\anish\my_website\backend\dataset\images\173.jpg
16,174,Sporty Shorts #174,Shorts,Sporty,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\174.jpg
23,175,Party Skirt #175,Skirt,Party,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\175.jpg
9,176,Sporty Pants #176,Pants,Sporty,Pear,C:\Users\anish\my_website\backend\dataset\images\176.jpg
8,177,Sporty Shirt #177,Shirt,Sporty,Athletic,C:\Users\anish\my_website\backend\dataset\images\177.jpg
11,178,Sporty Dress #178,Dress,Sporty,Athletic,C:\Users\anish\my_website\backend\dataset\images\178.jpg
34,179,Sporty Shirt #179,Shirt,Sporty,Hourglass,C:\Users\anish\my_website\backend\dataset\images\179.jpg
32,180,Formal Pants #180,Pants,Formal,Pear,C:\Users\anish\my_website\backend\dataset\images\180.jpg
16,181,Casual Shorts #181,Shorts,Casual,Pear,C:\Users\anish\my_website\backend\dataset\images\181.jpg
11,182,Sporty Skirt #182,Skirt,Sporty,Athletic,C:\Users\anish\my_website\backend\dataset\images\182.jpg
20,183,Party Shorts #183,Shorts,Party,Pear,C:\Users\anish\my_website\backend\dataset\images\183.jpg
10,184,Formal Skirt #184,Skirt,Formal,Pear,C:\Users\anish\my_website\backend\dataset\images\184.jpg
32,185,Formal Shirt #185,Shirt,Formal,Pear,C:\Users\anish\my_website\backend\dataset\images\185.jpg
16,186,Casual Shorts #186,Shorts,Casual,Pear,C:\Users\anish\my_website\backend\dataset\images\186.jpg
34,187,Casual Pants #187,Pants,Casual,Hourglass,C:\Users\anish\my_website\backend\dataset\images\187.jpg
2,188,Party Skirt #188,Skirt,Party,Athletic,C:\Users\anish\my_website\backend\dataset\images\188.jpg
27,189,Formal Skirt #189,Skirt,Formal,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\189.jpg
30,190,Sporty Shorts #190,Shorts,Sporty,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\190.jpg
9,191,Sporty Shirt #191,Shirt,Sporty,Hourglass,C:\Users\anish\my_website\backend\dataset\images\191.jpg
34,192,Sporty Pants #192,Pants,Sporty,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\192.jpg
36,193,Sporty Jacket #193,Jacket,Sporty,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\193.jpg
2,194,Party Dress #194,Dress,Party,Hourglass,C:\Users\anish\my_website\backend\dataset\images\194.jpg
20,195,Sporty Skirt #195,Skirt,Sporty,Athletic,C:\Users\anish\my_website\backend\dataset\images\195.jpg
13,196,Casual Pants #196,Pants,Casual,Pear,C:\Users\anish\my_website\backend\dataset\images\196.jpg
11,197,Party Shirt #197,Shirt,Party,Pear,C:\Users\anish\my_website\backend\dataset\images\197.jpg
23,198,Formal Skirt #198,Skirt,Formal,Athletic,C:\Users\anish\my_website\backend\dataset\images\198.jpg
30,199,Formal Shirt #199,Shirt,Formal,Hourglass,C:\Users\anish\my_website\backend\dataset\images\199.jpg
18,200,Formal Shirt #200,Shirt,Formal,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\200.jpg
10,201,Party Shirt #201,Shirt,Party,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\201.jpg
9,202,Party Skirt #202,Skirt,Party,Pear,C:\Users\anish\my_website\backend\dataset\images\202.jpg
20,203,Party Jacket #203,Jacket,Party,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\203.jpg
30,204,Party Dress #204,Dress,Party,Hourglass,C:\Users\anish\my_website\backend\dataset\images\204.jpg
30,205,Party Jacket #205,Jacket,Party,Pear,C:\Users\anish\my_website\backend\dataset\images\205.jpg
30,206,Formal Shirt #206,Shirt,Formal,Pear,C:\Users\anish\my_website\backend\dataset\images\206.jpg
20,207,Party Shorts #207,Shorts,Party,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\207.jpg
19,208,Casual Skirt #208,Skirt,Casual,Pear,C:\Users\anish\my_website\backend\dataset\images\208.jpg
2,209,Party Shirt #209,Shirt,Party,Pear,C:\Users\anish\my_website\backend\dataset\images\209.jpg
18,210,Party Dress #210,Dress,Party,Athletic,C:\Users\anish\my_website\backend\dataset\images\210.jpg
10,211,Formal Pants #211,Pants,Formal,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\211.jpg
4,212,Formal Shorts #212,Shorts,Formal,Hourglass,C:\Users\anish\my_website\backend\dataset\images\212.jpg
34,213,Party Jacket #213,Jacket,Party,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\213.jpg
5,214,Casual Jacket #214,Jacket,Casual,Athletic,C:\Users\anish\my_website\backend\dataset\images\214.jpg
34,215,Party Dress #215,Dress,Party,Athletic,C:\Users\anish\my_website\backend\dataset\images\215.jpg
23,216,Casual Shirt #216,Shirt,Casual,Athletic,C:\Users\anish\my_website\backend\dataset\images\216.jpg
32,217,Casual Pants #217,Pants,Casual,Hourglass,C:\Users\anish\my_website\backend\dataset\images\217.jpg
37,218,Party Skirt #218,Skirt,Party,Athletic,C:\Users\anish\my_website\backend\dataset\images\218.jpg
8,219,Formal Skirt #219,Skirt,Formal,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\219.jpg
30,220,Party Pants #220,Pants,Party,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\220.jpg
20,221,Sporty Pants #221,Pants,Sporty,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\221.jpg
34,222,Formal Dress #222,Dress,Formal,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\222.jpg
0,223,Formal Jacket #223,Jacket,Formal,Pear,C:\Users\anish\my_website\backend\dataset\images\223.jpg
34,224,Formal Jacket #224,Jacket,Formal,Pear,C:\Users\anish\my_website\backend\dataset\images\224.jpg
30,225,Sporty Dress #225,Dress,Sporty,Athletic,C:\Users\anish\my_website\backend\dataset\images\225.jpg
21,226,Party Pants #226,Pants,Party,Pear,C:\Users\anish\my_website\backend\dataset\images\226.jpg
34,227,Casual Shorts #227,Shorts,Casual,Pear,C:\Users\anish\my_website\backend\dataset\images\227.jpg
18,228,Formal Shirt #228,Shirt,Formal,Pear,C:\Users\anish\my_website\backend\dataset\images\228.jpg
18,229,Party Dress #229,Dress,Party,Athletic,C:\Users\anish\my_website\backend\dataset\images\229.jpg
16,230,Casual Shirt #230,Shirt,Casual,Pear,C:\Users\anish\my_website\backend\dataset\images\230.jpg
9,231,Casual Shirt #231,Shirt,Casual,Hourglass,C:\Users\anish\my_website\backend\dataset\images\231.jpg
10,232,Casual Jacket #232,Jacket,Casual,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\232.jpg
11,233,Casual Pants #233,Pants,Casual,Pear,C:\Users\anish\my_website\backend\dataset\images\233.jpg
5,234,Formal Pants #234,Pants,Formal,Pear,C:\Users\anish\my_website\backend\dataset\images\234.jpg
34,235,Party Shirt #235,Shirt,Party,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\235.jpg
20,236,Casual Jacket #236,Jacket,Casual,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\236.jpg
2,237,Casual Shorts #237,Shorts,Casual,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\237.jpg
30,238,Casual Shirt #238,Shirt,Casual,Hourglass,C:\Users\anish\my_website\backend\dataset\images\238.jpg
25,239,Formal Dress #239,Dress,Formal,Hourglass,C:\Users\anish\my_website\backend\dataset\images\239.jpg
34,240,Formal Shirt #240,Shirt,Formal,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\240.jpg
34,241,Casual Shirt #241,Shirt,Casual,Hourglass,C:\Users\anish\my_website\backend\dataset\images\241.jpg
23,242,Sporty Skirt #242,Skirt,Sporty,Pear,C:\Users\anish\my_website\backend\dataset\images\242.jpg
15,243,Casual Skirt #243,Skirt,Casual,Hourglass,C:\Users\anish\my_website\backend\dataset\images\243.jpg
32,244,Formal Shorts #244,Shorts,Formal,Hourglass,C:\Users\anish\my_website\backend\dataset\images\244.jpg
7,245,Formal Shirt #245,Shirt,Formal,Pear,C:\Users\anish\my_website\backend\dataset\images\245.jpg
29,246,Casual Pants #246,Pants,Casual,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\246.jpg
0,247,Casual Shirt #247,Shirt,Casual,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\247.jpg
